Gender,Name,Time,Distance,T/K,moyenne/athlete/5k,moyenne/générale/5k,Rapport(Athlete/moyenne)5k au km,moyenne/athlete/10k,moyenne/générale/10k,Rapport(Athlete/moyenne)10k au km,moyenne/athlete/21k,moyenne/générale/21k,Rapport(Athlete/moyenne)21k au km,moyenne/athlete/42k,moyenne/générale/42k,Rapport(Athlete/moyenne)42k au km,Score/athlete,Score/athlete/moyenne,Code,Question,Reponse
M,l10145,3052.0,10000,5.086666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10148,3070.0,10000,5.116666666666666,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10149,3071.0,10000,5.118333333333334,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10151,3078.0,10000,5.13,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10153,3087.0,10000,5.145,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10154,3088.0,10000,5.1466666666666665,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10156,3095.0,10000,5.158333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10157,3096.0,10000,5.16,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10160,3112.0,10000,5.1866666666666665,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10161,3112.0,10000,5.1866666666666665,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10162,3113.0,10000,5.1883333333333335,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10163,3119.0,10000,5.198333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10164,3125.0,10000,5.208333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10166,3128.0,10000,5.213333333333334,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10167,3129.0,10000,5.215,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10168,3129.0,10000,5.215,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10170,3137.0,10000,5.2283333333333335,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10171,3139.0,10000,5.2316666666666665,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10172,3141.0,10000,5.235,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10173,3145.0,10000,5.241666666666666,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10174,3149.0,10000,5.248333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10175,3152.0,10000,5.253333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10176,3152.0,10000,5.253333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10177,3159.0,10000,5.265,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10179,3175.0,10000,5.291666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10180,3183.0,10000,5.305000000000001,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10181,3188.0,10000,5.3133333333333335,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10183,3191.0,10000,5.318333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10184,3191.0,10000,5.318333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10185,3200.0,10000,5.333333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10187,3201.0,10000,5.335,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10188,3202.0,10000,5.336666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10189,3210.0,10000,5.35,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10191,3215.0,10000,5.358333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10192,3215.0,10000,5.358333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10194,3229.0,10000,5.381666666666666,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10195,3229.0,10000,5.381666666666666,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10196,3238.0,10000,5.3966666666666665,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10199,3253.0,10000,5.421666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10200,3263.0,10000,5.4383333333333335,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10201,3263.0,10000,5.4383333333333335,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10202,3264.0,10000,5.4399999999999995,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10203,3278.0,10000,5.463333333333334,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10204,3280.0,10000,5.466666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10205,3282.0,10000,5.47,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10207,3284.0,10000,5.473333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10208,3307.0,10000,5.511666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10209,3308.0,10000,5.513333333333334,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10210,3311.0,10000,5.5183333333333335,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10214,3324.0,10000,5.54,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10216,3330.0,10000,5.55,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10217,3330.0,10000,5.55,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10219,3333.0,10000,5.555000000000001,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10221,3334.0,10000,5.556666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10222,3338.0,10000,5.5633333333333335,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10223,3338.0,10000,5.5633333333333335,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10226,3359.0,10000,5.598333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10227,3364.0,10000,5.6066666666666665,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10228,3369.0,10000,5.614999999999999,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10229,3371.0,10000,5.618333333333334,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10231,3374.0,10000,5.623333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10233,3379.0,10000,5.631666666666666,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10236,3386.0,10000,5.6433333333333335,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10237,3387.0,10000,5.645,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10238,3392.0,10000,5.653333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10239,3392.0,10000,5.653333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10240,3392.0,10000,5.653333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10241,3394.0,10000,5.656666666666666,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10243,3398.0,10000,5.663333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10244,3398.0,10000,5.663333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10245,3398.0,10000,5.663333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10247,3415.0,10000,5.691666666666666,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10248,3428.0,10000,5.713333333333334,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10249,3429.0,10000,5.715,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10250,3432.0,10000,5.72,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10254,3448.0,10000,5.746666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10255,3462.0,10000,5.77,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10258,3470.0,10000,5.783333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10259,3479.0,10000,5.798333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10260,3481.0,10000,5.801666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10261,3483.0,10000,5.805000000000001,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10262,3484.0,10000,5.806666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10264,3486.0,10000,5.8100000000000005,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10265,3498.0,10000,5.83,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10266,3500.0,10000,5.833333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10267,3504.0,10000,5.84,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10268,3507.0,10000,5.845,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10271,3528.0,10000,5.88,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10272,3528.0,10000,5.88,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10273,3559.0,10000,5.931666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10274,3564.0,10000,5.9399999999999995,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10277,3587.0,10000,5.9783333333333335,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10278,3596.0,10000,5.993333333333334,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10280,3597.0,10000,5.995,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10281,3627.0,10000,6.045,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10284,3644.0,10000,6.073333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10285,3651.0,10000,6.085,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10287,3677.0,10000,6.128333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10288,3678.0,10000,6.13,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10289,3679.0,10000,6.131666666666666,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10290,3679.0,10000,6.131666666666666,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10291,3687.0,10000,6.145,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10294,3718.0,10000,6.196666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10296,3735.0,10000,6.225,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10301,3763.0,10000,6.2716666666666665,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10302,3766.0,10000,6.276666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10304,3779.0,10000,6.298333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10307,3793.0,10000,6.321666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10310,3834.0,10000,6.39,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10312,3876.0,10000,6.46,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10313,3899.0,10000,6.498333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10314,3923.0,10000,6.538333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10315,3925.0,10000,6.541666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10316,3936.0,10000,6.5600000000000005,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10319,3940.0,10000,6.566666666666666,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10322,3968.0,10000,6.613333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10323,3973.0,10000,6.621666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10324,3974.0,10000,6.623333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10325,3974.0,10000,6.623333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10327,3987.0,10000,6.645,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10328,3988.0,10000,6.6466666666666665,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10333,4014.0,10000,6.6899999999999995,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10335,4020.0,10000,6.7,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10336,4021.0,10000,6.701666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10340,4042.0,10000,6.736666666666666,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10341,4056.0,10000,6.760000000000001,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10342,4058.0,10000,6.763333333333334,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10344,4067.0,10000,6.778333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10345,4070.0,10000,6.783333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10348,4129.0,10000,6.881666666666666,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10349,4139.0,10000,6.8983333333333325,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10355,4395.0,10000,7.325,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10358,4469.0,10000,7.448333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10359,4501.0,10000,7.501666666666667,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10360,4658.0,10000,7.763333333333334,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10362,4949.0,10000,8.248333333333333,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
M,l10363,4983.0,10000,8.305,,4.912042042042042,,,5.2072388059701495,,,5.305701249904149,,,5.752294685990339,,0.0,0.0,,,
F,l1057,2654.0,10000,4.423333333333333,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l1060,2681.0,10000,4.468333333333334,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l1065,2691.0,10000,4.485,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l1067,2714.0,10000,4.5233333333333325,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l1068,2714.0,10000,4.5233333333333325,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l1073,2740.0,10000,4.566666666666666,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10100,2907.0,10000,4.845,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10102,2909.0,10000,4.848333333333333,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10107,2918.0,10000,4.863333333333333,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10110,2926.0,10000,4.876666666666667,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10128,2990.0,10000,4.983333333333333,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10146,3056.0,10000,5.093333333333334,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10147,3065.0,10000,5.108333333333333,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10150,3078.0,10000,5.13,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10152,3080.0,10000,5.133333333333334,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10155,3088.0,10000,5.1466666666666665,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10158,3105.0,10000,5.175,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10159,3107.0,10000,5.178333333333333,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10165,3126.0,10000,5.21,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10169,3131.0,10000,5.218333333333334,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10178,3161.0,10000,5.2683333333333335,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10182,3188.0,10000,5.3133333333333335,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10186,3200.0,10000,5.333333333333333,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10190,3215.0,10000,5.358333333333333,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10193,3216.0,10000,5.36,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10197,3246.0,10000,5.41,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10198,3247.0,10000,5.411666666666666,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10206,3284.0,10000,5.473333333333333,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10211,3312.0,10000,5.52,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10212,3315.0,10000,5.525,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10213,3317.0,10000,5.528333333333333,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10215,3325.0,10000,5.541666666666667,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10218,3332.0,10000,5.553333333333333,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10220,3334.0,10000,5.556666666666667,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10224,3350.0,10000,5.583333333333333,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10225,3351.0,10000,5.585,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10230,3372.0,10000,5.62,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10232,3376.0,10000,5.626666666666667,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10234,3380.0,10000,5.633333333333334,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10235,3386.0,10000,5.6433333333333335,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10242,3394.0,10000,5.656666666666666,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10246,3399.0,10000,5.665,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10251,3437.0,10000,5.7283333333333335,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10252,3442.0,10000,5.736666666666666,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10253,3448.0,10000,5.746666666666667,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10256,3462.0,10000,5.77,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10257,3464.0,10000,5.7733333333333325,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10263,3485.0,10000,5.808333333333334,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10269,3514.0,10000,5.8566666666666665,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
F,l10270,3516.0,10000,5.86,,5.4690697674418605,,,5.9621578947368405,,,6.075757133119096,,,6.716319444444444,,0.0,0.0,,,
