Gender,Name,Time,Distance,moyenne/athlete/3k,moyenne/générale/3k,Rapport(Athlete/moyenne)3k au KM,moyenne/athlete/5k,moyenne/générale/5k,Rapport(Athlete/moyenne)5k au km,moyenne/athlete/10k,moyenne/générale/10k,Rapport(Athlete/moyenne)10k au km,moyenne/athlete/21k,moyenne/générale/21k,Rapport(Athlete/moyenne)21k au km,moyenne/athlete/42k,moyenne/générale/42k,Rapport(Athlete/moyenne)42k au km,Score/athlete,T/K
M,l21138,6676.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,111.26666666666667,118.46145552560647,-0.3426089932828477,,249.88817663817662,,-0.3426089932828477,0.3179047619047619
M,l21139,6678.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,111.3,118.46145552560647,-0.3410216916955462,,249.88817663817662,,-0.3410216916955462,0.318
M,l21140,6684.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,111.4,118.46145552560647,-0.33625978693364106,,249.88817663817662,,-0.33625978693364106,0.3182857142857143
M,l21142,6722.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,112.03333333333333,118.46145552560647,-0.30610105677491123,,249.88817663817662,,-0.30610105677491123,0.3200952380952381
M,l21143,6727.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,112.11666666666666,118.46145552560647,-0.3021328028066575,,249.88817663817662,,-0.3021328028066575,0.32033333333333336
M,l21144,6730.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,112.16666666666667,118.46145552560647,-0.29975185042570457,,249.88817663817662,,-0.29975185042570457,0.32047619047619047
M,l21145,6730.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,112.16666666666667,118.46145552560647,-0.29975185042570457,,249.88817663817662,,-0.29975185042570457,0.32047619047619047
M,l21147,6759.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,112.65,118.46145552560647,-0.2767359774098315,,249.88817663817662,,-0.2767359774098315,0.32185714285714284
M,l21148,6790.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,113.16666666666667,118.46145552560647,-0.25213280280665695,,249.88817663817662,,-0.25213280280665695,0.3233333333333333
M,l21149,6801.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,113.35,118.46145552560647,-0.24340264407649873,,249.88817663817662,,-0.24340264407649873,0.32385714285714284
M,l21150,6802.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,113.36666666666666,118.46145552560647,-0.242608993282848,,249.88817663817662,,-0.242608993282848,0.3239047619047619
M,l21151,6812.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,113.53333333333333,118.46145552560647,-0.23467248534633983,,249.88817663817662,,-0.23467248534633983,0.3243809523809524
M,l21152,6812.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,113.53333333333333,118.46145552560647,-0.23467248534633983,,249.88817663817662,,-0.23467248534633983,0.3243809523809524
M,l21153,6816.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,113.6,118.46145552560647,-0.23149788217173684,,249.88817663817662,,-0.23149788217173684,0.32457142857142857
M,l21154,6822.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,113.7,118.46145552560647,-0.22673597740983165,,249.88817663817662,,-0.22673597740983165,0.32485714285714284
M,l21156,6844.0,21000,,13.571658986175116,,,25.01373873873874,,,53.85720108695652,,114.06666666666666,118.46145552560647,-0.20927565994951453,,249.88817663817662,,-0.20927565994951453,0.3259047619047619
