Gender,Name,Time,Distance,average_speed,K/H
F,l3249,825.0,3000.0,3.636363636363636,13.09090909090909
F,l3251,826.0,3000.0,3.6319612590799033,13.075060532687653
F,l3254,832.0,3000.0,3.605769230769231,12.98076923076923
F,l3256,837.0,3000.0,3.584229390681004,12.903225806451614
F,l3259,839.0,3000.0,3.575685339690107,12.872467222884389
F,l3260,841.0,3000.0,3.56718192627824,12.841854934601663
F,l3265,843.0,3000.0,3.5587188612099645,12.811387900355871
F,l3266,844.0,3000.0,3.5545023696682465,12.796208530805687
F,l3267,844.0,3000.0,3.5545023696682465,12.796208530805687
F,l3268,844.0,3000.0,3.5545023696682465,12.796208530805687
F,l3272,848.0,3000.0,3.537735849056604,12.735849056603774
F,l3273,848.0,3000.0,3.537735849056604,12.735849056603774
F,l3274,849.0,3000.0,3.53356890459364,12.7208480565371
F,l3278,857.0,3000.0,3.500583430571762,12.602100350058343
F,l3280,863.0,3000.0,3.4762456546929315,12.514484356894553
F,l3281,863.0,3000.0,3.4762456546929315,12.514484356894553
F,l3282,864.0,3000.0,3.4722222222222223,12.5
F,l3283,864.0,3000.0,3.4722222222222223,12.5
F,l3285,865.0,3000.0,3.468208092485549,12.485549132947977
F,l3286,867.0,3000.0,3.460207612456748,12.456747404844291
F,l3287,867.0,3000.0,3.460207612456748,12.456747404844291
F,l3288,868.0,3000.0,3.456221198156682,12.442396313364055
F,l3294,872.0,3000.0,3.440366972477064,12.385321100917432
F,l3296,877.0,3000.0,3.420752565564424,12.314709236031923
F,l3298,880.0,3000.0,3.409090909090909,12.272727272727272
F,l3299,880.0,3000.0,3.409090909090909,12.272727272727272
F,l3300,881.0,3000.0,3.4052213393870603,12.258796821793418
F,l3302,882.0,3000.0,3.401360544217687,12.244897959183673
F,l3304,883.0,3000.0,3.3975084937712343,12.231030577576442
F,l3305,884.0,3000.0,3.3936651583710407,12.217194570135748
F,l3307,885.0,3000.0,3.389830508474576,12.203389830508474
F,l3308,885.0,3000.0,3.389830508474576,12.203389830508474
F,l3310,888.0,3000.0,3.3783783783783785,12.162162162162163
F,l3312,889.0,3000.0,3.374578177727784,12.148481439820022
F,l3315,892.0,3000.0,3.363228699551569,12.107623318385649
F,l3316,895.0,3000.0,3.35195530726257,12.067039106145252
F,l3320,903.0,3000.0,3.3222591362126246,11.960132890365449
F,l3322,904.0,3000.0,3.31858407079646,11.946902654867255
F,l3323,905.0,3000.0,3.314917127071823,11.933701657458563
F,l3324,905.0,3000.0,3.314917127071823,11.933701657458563
F,l3327,908.0,3000.0,3.303964757709251,11.894273127753303
F,l3328,909.0,3000.0,3.3003300330033003,11.88118811881188
F,l3332,913.0,3000.0,3.285870755750274,11.829134720700983
F,l3333,914.0,3000.0,3.2822757111597376,11.816192560175056
F,l3334,915.0,3000.0,3.278688524590164,11.803278688524587
F,l3335,916.0,3000.0,3.2751091703056767,11.790393013100436
F,l3336,922.0,3000.0,3.2537960954446854,11.713665943600867
F,l3337,926.0,3000.0,3.239740820734341,11.663066954643629
F,l3338,928.0,3000.0,3.2327586206896552,11.63793103448276
F,l3339,935.0,3000.0,3.2085561497326203,11.550802139037431
F,l3341,936.0,3000.0,3.2051282051282053,11.538461538461538
F,l3342,939.0,3000.0,3.194888178913738,11.501597444089455
F,l3343,944.0,3000.0,3.1779661016949152,11.440677966101696
F,l3345,948.0,3000.0,3.1645569620253164,11.392405063291138
F,l3346,949.0,3000.0,3.161222339304531,11.380400421496311
F,l3348,957.0,3000.0,3.134796238244514,11.285266457680253
F,l3351,961.0,3000.0,3.121748178980229,11.238293444328823
F,l3352,963.0,3000.0,3.115264797507788,11.214953271028037
F,l3353,970.0,3000.0,3.09278350515464,11.134020618556702
F,l3355,973.0,3000.0,3.0832476875642345,11.099691675231243
F,l3357,977.0,3000.0,3.070624360286592,11.054247697031728
F,l3358,978.0,3000.0,3.067484662576687,11.042944785276074
F,l3361,986.0,3000.0,3.042596348884381,10.953346855983773
F,l3365,993.0,3000.0,3.0211480362537766,10.876132930513595
F,l3366,1004.0,3000.0,2.98804780876494,10.756972111553784
F,l3367,1005.0,3000.0,2.985074626865672,10.74626865671642
F,l3368,1012.0,3000.0,2.964426877470356,10.67193675889328
F,l3369,1015.0,3000.0,2.955665024630542,10.640394088669952
F,l3373,1027.0,3000.0,2.9211295034079843,10.516066212268743
F,l3374,1029.0,3000.0,2.915451895043732,10.495626822157432
F,l3375,1030.0,3000.0,2.912621359223301,10.485436893203884
F,l3377,1035.0,3000.0,2.898550724637681,10.434782608695652
F,l3378,1035.0,3000.0,2.898550724637681,10.434782608695652
F,l3379,1035.0,3000.0,2.898550724637681,10.434782608695652
F,l3380,1037.0,3000.0,2.892960462873674,10.414657666345226
F,l3381,1046.0,3000.0,2.8680688336520075,10.325047801147228
F,l3382,1047.0,3000.0,2.865329512893983,10.315186246418335
F,l3383,1050.0,3000.0,2.857142857142857,10.285714285714286
F,l3384,1052.0,3000.0,2.8517110266159698,10.26615969581749
F,l3386,1054.0,3000.0,2.846299810246679,10.246679316888043
F,l3387,1054.0,3000.0,2.846299810246679,10.246679316888043
F,l3388,1054.0,3000.0,2.846299810246679,10.246679316888043
F,l3389,1055.0,3000.0,2.843601895734597,10.23696682464455
F,l3390,1057.0,3000.0,2.838221381267739,10.21759697256386
F,l3392,1063.0,3000.0,2.822201317027281,10.159924741298212
F,l3393,1069.0,3000.0,2.8063610851262863,10.102899906454631
F,l3394,1072.0,3000.0,2.798507462686567,10.07462686567164
F,l3395,1073.0,3000.0,2.795899347623485,10.065237651444548
F,l3396,1073.0,3000.0,2.795899347623485,10.065237651444548
F,l3397,1082.0,3000.0,2.7726432532347505,9.9815157116451
F,l3398,1089.0,3000.0,2.7548209366391183,9.917355371900824
F,l3399,1092.0,3000.0,2.747252747252748,9.89010989010989
F,l3400,1093.0,3000.0,2.744739249771272,9.881061299176578
F,l3401,1096.0,3000.0,2.7372262773722627,9.854014598540145
F,l3403,1099.0,3000.0,2.72975432211101,9.827115559599635
F,l3404,1109.0,3000.0,2.705139765554553,9.738503155996392
F,l3405,1130.0,3000.0,2.6548672566371683,9.557522123893806
F,l3406,1140.0,3000.0,2.631578947368421,9.473684210526317
F,l3407,1143.0,3000.0,2.6246719160104988,9.448818897637794
F,l3408,1144.0,3000.0,2.6223776223776225,9.44055944055944
F,l3409,1151.0,3000.0,2.6064291920069507,9.38314509122502
F,l3410,1152.0,3000.0,2.6041666666666665,9.375
F,l3411,1153.0,3000.0,2.6019080659150045,9.366869037294016
F,l3412,1165.0,3000.0,2.575107296137339,9.27038626609442
F,l3413,1175.0,3000.0,2.5531914893617023,9.191489361702128
F,l3414,1177.0,3000.0,2.548853016142736,9.175870858113848
F,l3415,1184.0,3000.0,2.533783783783784,9.12162162162162
F,l3416,1184.0,3000.0,2.533783783783784,9.12162162162162
F,l3417,1196.0,3000.0,2.508361204013378,9.03010033444816
F,l3418,1197.0,3000.0,2.506265664160401,9.022556390977442
F,l3419,1205.0,3000.0,2.489626556016597,8.962655601659751
F,l3420,1211.0,3000.0,2.477291494632535,8.918249380677125
F,l3421,1219.0,3000.0,2.461033634126333,8.859721082854799
F,l3423,1252.0,3000.0,2.396166134185304,8.626198083067093
F,l3424,1257.0,3000.0,2.386634844868735,8.591885441527445
F,l3425,1296.0,3000.0,2.314814814814815,8.333333333333334
F,l3427,1368.0,3000.0,2.192982456140351,7.894736842105264
F,l3428,1403.0,3000.0,2.1382751247327154,7.697790449037776
F,l3429,1432.0,3000.0,2.094972067039106,7.541899441340782
M,mikado,1800.0,5000.0,,
M,mikado,1800.0,5000.0,,
M,mikado,1800.0,5000.0,,
M,gof,1800.0,5000.0,,
M,gof,1800.0,5000.0,,
M,gofra,2580.0,10000.0,,
M,gofra,2460.0,10000.0,,
M,tim,195.0,1000.0,,
M,tim,420.0,2000.0,,
M,tim,660.0,3000.0,,
M,tim,905.0,4000.0,,
M,tim,1185.0,5000.0,,
M,tim,2430.0,10000.0,,
M,tim,5400.0,20000.0,,
M,tim,12300.0,42000.0,,
M,charlotte,12300.0,42000.0,,
F,charlene,12300.0,40000.0,,
F,charlenepa,12300.0,42000.0,,
F,charlenepa,5400.0,20000.0,,
F,charlenepa,2420.0,10000.0,,
F,charlenepa,1185.0,5000.0,,
F,charlenepa,660.0,3000.0,,
F,charlenepa,420.0,2000.0,,
F,charlenepa,195.0,1000.0,,
M,tim,1170.0,5000.0,,
M,tim,1200.0,5000.0,,
M,mikado,720.0,3000.0,,
M,gof,720.0,3000.0,,
M,gof,780.0,3000.0,,
